parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,extra
rain_adj_mult_10_10,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_11,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_12,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_13,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_14,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_15,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_16,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_17,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_18,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_19,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_20,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_21,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_10_22,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_01,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_02,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_03,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_04,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_05,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_06,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_07,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_08,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_09,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_10,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_11,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_12,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_13,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_14,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_15,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_16,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_17,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_18,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_19,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_20,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_21,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_11_22,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_01,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_02,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_03,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_04,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_05,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_06,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_07,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_08,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_09,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_10,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_11,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_12,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_13,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_14,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_15,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_16,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_17,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_18,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_19,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_20,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_21,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
rain_adj_mult_12_22,fixed,factor,1.0,0.1,5.0,prms_rain_adj,1.0,0.0,1,
s,fixed,factor,0.308597,0.1,5.0,prms_smidx_exp,1.0,0.0,1,
sat_threshold_mult_01,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_02,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_03,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_04,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_05,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_06,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_07,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_08,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_09,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_10,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_11,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_12,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_13,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_14,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_15,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_16,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_17,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_18,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_19,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_20,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_21,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sat_threshold_mult_22,fixed,factor,1.0,0.1,5.0,prms_sat_threshold,1.0,0.0,1,
sfr_k_01,log,factor,0.0022097951733,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_02,fixed,factor,0.056572344154,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_03,fixed,factor,0.021641541272,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_04,log,factor,0.044081185013,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_05,log,factor,35.553092957,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_06,log,factor,1.4130491018,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_07,log,factor,0.95514845848,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_08,log,factor,1.5288785696,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_09,log,factor,0.0029385555536,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_10,log,factor,0.10829101503,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_11,log,factor,14.185799599,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_12,log,factor,0.14289900661,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_13,log,factor,0.29018637538,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_14,log,factor,0.0097835818306,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_15,log,factor,1.4446293116,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_16,log,factor,0.038793712854,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_17,log,factor,0.026646275073,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_18,log,factor,7.9254903793,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_19,log,factor,0.019752761349,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_20,log,factor,1.5279684067,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_21,log,factor,0.29048466682,1e-05,500.0,sfr_ks,1.0,0.0,1,
sfr_k_22,log,factor,0.17145641148,1e-05,500.0,sfr_ks,1.0,0.0,1,
slowcoef_lin_mult_01,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_02,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_03,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_04,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_05,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_06,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_07,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_08,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_09,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_10,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_11,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_12,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_13,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_14,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_15,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_16,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_17,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_18,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_19,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_20,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_21,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_lin_mult_22,fixed,factor,1.0,0.1,5.0,prms_slowcoef_lin,1.0,0.0,1,
slowcoef_sq_mult_01,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_02,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_03,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_04,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_05,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_06,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_07,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_08,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_09,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_10,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_11,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_12,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_13,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_14,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_15,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_16,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_17,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_18,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_19,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_20,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_21,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
slowcoef_sq_mult_22,fixed,factor,1.0,0.1,5.0,prms_slowcoef_sq,1.0,0.0,1,
smidx_coef_mult_01,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_02,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_03,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_04,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_05,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_06,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_07,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_08,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_09,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_10,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_11,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_12,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_13,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_14,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_15,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_16,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_17,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_18,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_19,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_20,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_21,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
smidx_coef_mult_22,fixed,factor,1.0,0.1,5.0,prms_smidx_coef,1.0,0.0,1,
soil_moist_max_mult_01,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_02,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_03,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_04,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_05,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_06,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_07,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_08,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_09,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_10,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_11,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_12,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_13,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_14,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_15,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_16,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_17,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_18,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_19,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_20,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_21,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_moist_max_mult_22,fixed,factor,1.0,0.1,5.0,prms_soil_moist_max,1.0,0.0,1,
soil_rechr_max_frac_mult_01,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_02,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_03,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_04,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_05,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_06,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_07,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_08,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_09,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_10,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_11,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_12,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_13,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_14,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_15,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_16,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_17,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_18,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_19,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_20,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_21,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
soil_rechr_max_frac_mult_22,fixed,factor,1.0,0.1,5.0,prms_soil_rechr_max_frac,1.0,0.0,1,
ss_001,none,factor,5.1799997891e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_002,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_003,fixed,factor,1.0000001566e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_004,none,factor,5.5200002862e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_005,none,factor,5.8699984947e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_006,none,factor,4.1400006012e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_007,none,factor,1.720000455e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_008,none,factor,7.2600000749e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_009,none,factor,6.5499995117e-07,5.8949995605e-07,0.0001,upw_ss,1.0,0.0,1,
ss_010,none,factor,2.1700001525e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_011,none,factor,4.8299998525e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_012,none,factor,6.9400002758e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_013,none,factor,3.010000728e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_014,none,factor,1.9999999495e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_015,none,factor,3.6899999145e-07,3.3209999231e-07,0.0001,upw_ss,1.0,0.0,1,
ss_016,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_017,fixed,factor,1.0000001566e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_018,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_019,fixed,factor,9.9999988379e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_020,none,factor,6.0700003814e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_021,none,factor,6.6300003709e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_022,none,factor,2.3600002805e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_023,none,factor,2.4099999791e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_024,none,factor,7.1500011245e-07,6.4350010121e-07,0.0001,upw_ss,1.0,0.0,1,
ss_025,none,factor,2.2099995476e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_026,none,factor,1.0899999552e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_027,none,factor,3.8999998651e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_028,none,factor,6.9000003577e-07,6.210000322e-07,0.0001,upw_ss,1.0,0.0,1,
ss_029,none,factor,2.7400001272e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_030,none,factor,5.6199998653e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_031,none,factor,2.669999958e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_032,fixed,factor,9.9999979284e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_033,fixed,factor,1.0000002476e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_034,fixed,factor,1.0000002476e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_035,none,factor,5.3200001275e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_036,none,factor,5.7900001593e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_037,none,factor,5.2700006563e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_038,none,factor,1.3700000636e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_039,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_040,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_041,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_042,fixed,factor,9.9999988379e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_043,none,factor,1.6600002084e-07,1.4940001876e-07,0.0001,upw_ss,1.0,0.0,1,
ss_044,none,factor,2.290000225e-07,2.0610002025e-07,0.0001,upw_ss,1.0,0.0,1,
ss_045,none,factor,4.3400000322e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_046,none,factor,6.0999996094e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_047,none,factor,3.3599986637e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_048,none,factor,9.7799988907e-07,8.8019990017e-07,0.0001,upw_ss,1.0,0.0,1,
ss_049,none,factor,9.9999999748e-07,8.9999999773e-07,0.0001,upw_ss,1.0,0.0,1,
ss_050,none,factor,1.4299999407e-07,1.2869999466e-07,0.0001,upw_ss,1.0,0.0,1,
ss_051,none,factor,4.9700000091e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_052,none,factor,2.5699997423e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_053,none,factor,1.8999999156e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
