time,pr_day_CNRM-CM5_rcp85
2064-03-06 00:00:00+00:00,0.00020400781
2064-03-07 00:00:00+00:00,6.627381e-06
2064-03-08 00:00:00+00:00,4.124088e-06
2064-03-09 00:00:00+00:00,1.2205079e-06
2064-03-10 00:00:00+00:00,1.2423843e-06
2064-03-11 00:00:00+00:00,0.0
2064-03-12 00:00:00+00:00,0.0
2064-03-13 00:00:00+00:00,0.0
2064-03-14 00:00:00+00:00,0.0
2064-03-15 00:00:00+00:00,0.0
2064-03-16 00:00:00+00:00,0.00010184486
2064-03-17 00:00:00+00:00,6.87373e-05
2064-03-18 00:00:00+00:00,9.144689e-06
2064-03-19 00:00:00+00:00,7.418143e-05
2064-03-20 00:00:00+00:00,0.0002540002
2064-03-21 00:00:00+00:00,0.00012530944
2064-03-22 00:00:00+00:00,0.0
2064-03-23 00:00:00+00:00,0.0
2064-03-24 00:00:00+00:00,4.3541328e-05
2064-03-25 00:00:00+00:00,0.00043637006
2064-03-26 00:00:00+00:00,0.0002874548
2064-03-27 00:00:00+00:00,9.5148935e-05
2064-03-28 00:00:00+00:00,5.5317752e-05
2064-03-29 00:00:00+00:00,0.00022357435
2064-03-30 00:00:00+00:00,0.00019760187
2064-03-31 00:00:00+00:00,3.529573e-05
2064-04-01 00:00:00+00:00,0.0
2064-04-02 00:00:00+00:00,0.0
2064-04-03 00:00:00+00:00,0.0
2064-04-04 00:00:00+00:00,0.0
2064-04-05 00:00:00+00:00,0.0
2064-04-06 00:00:00+00:00,0.0
2064-04-07 00:00:00+00:00,0.0
2064-04-08 00:00:00+00:00,0.0
2064-04-09 00:00:00+00:00,3.9276297e-06
2064-04-10 00:00:00+00:00,0.0
2064-04-11 00:00:00+00:00,0.0
2064-04-12 00:00:00+00:00,0.0
2064-04-13 00:00:00+00:00,0.0
2064-04-14 00:00:00+00:00,0.0
2064-04-15 00:00:00+00:00,0.0
2064-04-16 00:00:00+00:00,0.0
2064-04-17 00:00:00+00:00,0.0
2064-04-18 00:00:00+00:00,0.0
2064-04-19 00:00:00+00:00,0.0
2064-04-20 00:00:00+00:00,0.0
2064-04-21 00:00:00+00:00,0.0
2064-04-22 00:00:00+00:00,0.0
2064-04-23 00:00:00+00:00,0.0
2064-04-24 00:00:00+00:00,7.4704185e-06
2064-04-25 00:00:00+00:00,1.679772e-06
2064-04-26 00:00:00+00:00,0.0
2064-04-27 00:00:00+00:00,0.0
2064-04-28 00:00:00+00:00,0.0
2064-04-29 00:00:00+00:00,0.0
2064-04-30 00:00:00+00:00,4.9227356e-07
2064-05-01 00:00:00+00:00,3.436143e-05
2064-05-02 00:00:00+00:00,2.3403707e-06
2064-05-03 00:00:00+00:00,0.0
2064-05-04 00:00:00+00:00,0.0
2064-05-05 00:00:00+00:00,0.0
2064-05-06 00:00:00+00:00,0.0
2064-05-07 00:00:00+00:00,0.0
2064-05-08 00:00:00+00:00,0.0
2064-05-09 00:00:00+00:00,0.0
2064-05-10 00:00:00+00:00,0.0
2064-05-11 00:00:00+00:00,0.0
2064-05-12 00:00:00+00:00,0.0
2064-05-13 00:00:00+00:00,0.0
2064-05-14 00:00:00+00:00,6.3770526e-06
2064-05-15 00:00:00+00:00,8.906736e-06
2064-05-16 00:00:00+00:00,0.0
2064-05-17 00:00:00+00:00,6.3735292e-06
2064-05-18 00:00:00+00:00,0.0
2064-05-19 00:00:00+00:00,0.0
2064-05-20 00:00:00+00:00,0.0
2064-05-21 00:00:00+00:00,0.0
2064-05-22 00:00:00+00:00,0.0
2064-05-23 00:00:00+00:00,0.0
2064-05-24 00:00:00+00:00,0.0
2064-05-25 00:00:00+00:00,1.3847258e-06
2064-05-26 00:00:00+00:00,0.0
2064-05-27 00:00:00+00:00,0.0
2064-05-28 00:00:00+00:00,0.0
2064-05-29 00:00:00+00:00,0.0
2064-05-30 00:00:00+00:00,0.0
2064-05-31 00:00:00+00:00,0.0
2064-06-01 00:00:00+00:00,0.0
2064-06-02 00:00:00+00:00,0.0
2064-06-03 00:00:00+00:00,0.0
2064-06-04 00:00:00+00:00,0.0
2064-06-05 00:00:00+00:00,0.0
2064-06-06 00:00:00+00:00,0.0
2064-06-07 00:00:00+00:00,0.0
2064-06-08 00:00:00+00:00,0.0
2064-06-09 00:00:00+00:00,0.0
2064-06-10 00:00:00+00:00,0.0
2064-06-11 00:00:00+00:00,0.0
2064-06-12 00:00:00+00:00,0.0
2064-06-13 00:00:00+00:00,0.0
2064-06-14 00:00:00+00:00,0.0
2064-06-15 00:00:00+00:00,0.0
2064-06-16 00:00:00+00:00,0.0
2064-06-17 00:00:00+00:00,0.0
2064-06-18 00:00:00+00:00,0.0
2064-06-19 00:00:00+00:00,0.0
2064-06-20 00:00:00+00:00,0.0
2064-06-21 00:00:00+00:00,0.0
2064-06-22 00:00:00+00:00,0.0
2064-06-23 00:00:00+00:00,0.0
2064-06-24 00:00:00+00:00,0.0
2064-06-25 00:00:00+00:00,0.0
2064-06-26 00:00:00+00:00,0.0
2064-06-27 00:00:00+00:00,0.0
2064-06-28 00:00:00+00:00,0.0
2064-06-29 00:00:00+00:00,0.0
2064-06-30 00:00:00+00:00,0.0
2064-07-01 00:00:00+00:00,0.0
2064-07-02 00:00:00+00:00,0.0
2064-07-03 00:00:00+00:00,0.0
2064-07-04 00:00:00+00:00,0.0
2064-07-05 00:00:00+00:00,5.6647718e-08
2064-07-06 00:00:00+00:00,0.0
2064-07-07 00:00:00+00:00,0.0
2064-07-08 00:00:00+00:00,0.0
2064-07-09 00:00:00+00:00,0.0
2064-07-10 00:00:00+00:00,0.0
2064-07-11 00:00:00+00:00,0.0
2064-07-12 00:00:00+00:00,0.0
2064-07-13 00:00:00+00:00,0.0
2064-07-14 00:00:00+00:00,0.0
2064-07-15 00:00:00+00:00,0.0
2064-07-16 00:00:00+00:00,0.0
2064-07-17 00:00:00+00:00,0.0
2064-07-18 00:00:00+00:00,0.0
2064-07-19 00:00:00+00:00,0.0
2064-07-20 00:00:00+00:00,0.0
2064-07-21 00:00:00+00:00,0.0
2064-07-22 00:00:00+00:00,0.0
2064-07-23 00:00:00+00:00,0.0
2064-07-24 00:00:00+00:00,0.0
2064-07-25 00:00:00+00:00,0.0
2064-07-26 00:00:00+00:00,0.0
2064-07-27 00:00:00+00:00,0.0
2064-07-28 00:00:00+00:00,0.0
2064-07-29 00:00:00+00:00,0.0
2064-07-30 00:00:00+00:00,0.0
2064-07-31 00:00:00+00:00,0.0
2064-08-01 00:00:00+00:00,0.0
2064-08-02 00:00:00+00:00,0.0
2064-08-03 00:00:00+00:00,0.0
2064-08-04 00:00:00+00:00,0.0
2064-08-05 00:00:00+00:00,0.0
2064-08-06 00:00:00+00:00,0.0
2064-08-07 00:00:00+00:00,0.0
2064-08-08 00:00:00+00:00,0.0
2064-08-09 00:00:00+00:00,0.0
2064-08-10 00:00:00+00:00,0.0
2064-08-11 00:00:00+00:00,0.0
2064-08-12 00:00:00+00:00,0.0
2064-08-13 00:00:00+00:00,0.0
2064-08-14 00:00:00+00:00,0.0
2064-08-15 00:00:00+00:00,0.0
2064-08-16 00:00:00+00:00,0.0
2064-08-17 00:00:00+00:00,0.0
2064-08-18 00:00:00+00:00,0.0
2064-08-19 00:00:00+00:00,0.0
2064-08-20 00:00:00+00:00,0.0
2064-08-21 00:00:00+00:00,0.0
2064-08-22 00:00:00+00:00,0.0
2064-08-23 00:00:00+00:00,0.0
2064-08-24 00:00:00+00:00,0.0
2064-08-25 00:00:00+00:00,0.0
2064-08-26 00:00:00+00:00,0.0
2064-08-27 00:00:00+00:00,0.0
2064-08-28 00:00:00+00:00,0.0
2064-08-29 00:00:00+00:00,0.0
2064-08-30 00:00:00+00:00,0.0
2064-08-31 00:00:00+00:00,0.0
2064-09-01 00:00:00+00:00,0.0
2064-09-02 00:00:00+00:00,0.0
2064-09-03 00:00:00+00:00,0.0
2064-09-04 00:00:00+00:00,0.0
2064-09-05 00:00:00+00:00,0.0
2064-09-06 00:00:00+00:00,0.0
2064-09-07 00:00:00+00:00,0.0
2064-09-08 00:00:00+00:00,1.6880384e-05
2064-09-09 00:00:00+00:00,2.2091059e-05
2064-09-10 00:00:00+00:00,4.6078294e-05
2064-09-11 00:00:00+00:00,1.1220545e-05
2064-09-12 00:00:00+00:00,0.0
2064-09-13 00:00:00+00:00,0.0
2064-09-14 00:00:00+00:00,0.0
2064-09-15 00:00:00+00:00,0.0
2064-09-16 00:00:00+00:00,0.0
2064-09-17 00:00:00+00:00,0.0
2064-09-18 00:00:00+00:00,0.0
2064-09-19 00:00:00+00:00,0.0
2064-09-20 00:00:00+00:00,0.0
2064-09-21 00:00:00+00:00,0.0
2064-09-22 00:00:00+00:00,0.0
2064-09-23 00:00:00+00:00,0.0
2064-09-24 00:00:00+00:00,0.0
2064-09-25 00:00:00+00:00,0.0
2064-09-26 00:00:00+00:00,0.0
2064-09-27 00:00:00+00:00,0.0
2064-09-28 00:00:00+00:00,0.0
2064-09-29 00:00:00+00:00,0.0
2064-09-30 00:00:00+00:00,0.0
2064-10-01 00:00:00+00:00,0.0
2064-10-02 00:00:00+00:00,0.0
2064-10-03 00:00:00+00:00,0.0
2064-10-04 00:00:00+00:00,0.0
2064-10-05 00:00:00+00:00,0.0
2064-10-06 00:00:00+00:00,0.0
2064-10-07 00:00:00+00:00,0.0
2064-10-08 00:00:00+00:00,0.0
2064-10-09 00:00:00+00:00,0.0
2064-10-10 00:00:00+00:00,0.0
2064-10-11 00:00:00+00:00,0.0
2064-10-12 00:00:00+00:00,0.0
2064-10-13 00:00:00+00:00,0.0
2064-10-14 00:00:00+00:00,8.0331347e-07
2064-10-15 00:00:00+00:00,0.0
2064-10-16 00:00:00+00:00,0.0
2064-10-17 00:00:00+00:00,0.0
2064-10-18 00:00:00+00:00,0.0
2064-10-19 00:00:00+00:00,0.0
2064-10-20 00:00:00+00:00,0.0
2064-10-21 00:00:00+00:00,0.0
2064-10-22 00:00:00+00:00,0.0
2064-10-23 00:00:00+00:00,0.0
2064-10-24 00:00:00+00:00,0.0
2064-10-25 00:00:00+00:00,0.0
2064-10-26 00:00:00+00:00,0.0
2064-10-27 00:00:00+00:00,0.0
2064-10-28 00:00:00+00:00,4.5141056e-05
2064-10-29 00:00:00+00:00,2.8412394e-05
2064-10-30 00:00:00+00:00,1.2364287e-05
2064-10-31 00:00:00+00:00,1.2592662e-05
2064-11-01 00:00:00+00:00,0.0
2064-11-02 00:00:00+00:00,0.0
2064-11-03 00:00:00+00:00,0.0
2064-11-04 00:00:00+00:00,1.9169909e-07
2064-11-05 00:00:00+00:00,1.37146535e-05
2064-11-06 00:00:00+00:00,8.115163e-05
2064-11-07 00:00:00+00:00,0.0001227562
2064-11-08 00:00:00+00:00,0.00014443143
2064-11-09 00:00:00+00:00,7.1413786e-05
2064-11-10 00:00:00+00:00,0.0
2064-11-11 00:00:00+00:00,0.0
2064-11-12 00:00:00+00:00,0.0
2064-11-13 00:00:00+00:00,0.0
2064-11-14 00:00:00+00:00,0.0
2064-11-15 00:00:00+00:00,3.4994403e-06
2064-11-16 00:00:00+00:00,1.3811169e-06
2064-11-17 00:00:00+00:00,0.0
2064-11-18 00:00:00+00:00,1.5491378e-06
2064-11-19 00:00:00+00:00,0.0
2064-11-20 00:00:00+00:00,5.16473e-06
2064-11-21 00:00:00+00:00,1.9890593e-05
2064-11-22 00:00:00+00:00,8.570716e-05
2064-11-23 00:00:00+00:00,0.000118204465
2064-11-24 00:00:00+00:00,0.0001937504
2064-11-25 00:00:00+00:00,0.00035103376
2064-11-26 00:00:00+00:00,0.000106995285
2064-11-27 00:00:00+00:00,0.00012015573
2064-11-28 00:00:00+00:00,0.00048558443
2064-11-29 00:00:00+00:00,0.00095806376
2064-11-30 00:00:00+00:00,0.0006046502
2064-12-01 00:00:00+00:00,0.00026169184
2064-12-02 00:00:00+00:00,9.988943e-07
2064-12-03 00:00:00+00:00,0.0
2064-12-04 00:00:00+00:00,0.0
2064-12-05 00:00:00+00:00,0.0
2064-12-06 00:00:00+00:00,5.3692256e-05
2064-12-07 00:00:00+00:00,3.2961936e-05
2064-12-08 00:00:00+00:00,1.1312575e-05
2064-12-09 00:00:00+00:00,4.704589e-09
2064-12-10 00:00:00+00:00,0.0
2064-12-11 00:00:00+00:00,0.0
2064-12-12 00:00:00+00:00,0.0
2064-12-13 00:00:00+00:00,0.0
2064-12-14 00:00:00+00:00,0.0
2064-12-15 00:00:00+00:00,0.0
2064-12-16 00:00:00+00:00,2.6570854e-06
2064-12-17 00:00:00+00:00,9.6637086e-05
2064-12-18 00:00:00+00:00,0.00028493066
2064-12-19 00:00:00+00:00,0.0002525883
2064-12-20 00:00:00+00:00,0.00023820566
2064-12-21 00:00:00+00:00,7.800067e-05
2064-12-22 00:00:00+00:00,4.3777876e-05
2064-12-23 00:00:00+00:00,7.058881e-05
2064-12-24 00:00:00+00:00,0.00029192134
2064-12-25 00:00:00+00:00,0.00017534684
2064-12-26 00:00:00+00:00,2.8843555e-05
2064-12-27 00:00:00+00:00,1.24154085e-05
2064-12-28 00:00:00+00:00,7.667624e-06
2064-12-29 00:00:00+00:00,5.908017e-07
2064-12-30 00:00:00+00:00,0.00012830867
2064-12-31 00:00:00+00:00,0.00016274804
2065-01-01 00:00:00+00:00,5.671097e-05
2065-01-02 00:00:00+00:00,7.596458e-05
2065-01-03 00:00:00+00:00,5.4615746e-05
2065-01-04 00:00:00+00:00,0.0001644701
2065-01-05 00:00:00+00:00,0.0004925319
2065-01-06 00:00:00+00:00,0.00013804987
2065-01-07 00:00:00+00:00,4.0425755e-05
2065-01-08 00:00:00+00:00,0.00024395816
2065-01-09 00:00:00+00:00,8.119747e-05
2065-01-10 00:00:00+00:00,0.0
2065-01-11 00:00:00+00:00,0.0
2065-01-12 00:00:00+00:00,0.0
2065-01-13 00:00:00+00:00,0.0
2065-01-14 00:00:00+00:00,0.0
2065-01-15 00:00:00+00:00,0.0
2065-01-16 00:00:00+00:00,0.0
2065-01-17 00:00:00+00:00,0.0
2065-01-18 00:00:00+00:00,0.0
2065-01-19 00:00:00+00:00,0.0
2065-01-20 00:00:00+00:00,0.0
2065-01-21 00:00:00+00:00,0.0
2065-01-22 00:00:00+00:00,0.0
2065-01-23 00:00:00+00:00,4.0834307e-06
2065-01-24 00:00:00+00:00,2.031991e-05
2065-01-25 00:00:00+00:00,2.1108803e-05
2065-01-26 00:00:00+00:00,0.0
2065-01-27 00:00:00+00:00,0.0
2065-01-28 00:00:00+00:00,0.0
2065-01-29 00:00:00+00:00,0.0
2065-01-30 00:00:00+00:00,0.00026898118
2065-01-31 00:00:00+00:00,0.00082788535
2065-02-01 00:00:00+00:00,0.0008980381
2065-02-02 00:00:00+00:00,0.0007045321
2065-02-03 00:00:00+00:00,0.0008303105
2065-02-04 00:00:00+00:00,0.00017986953
2065-02-05 00:00:00+00:00,8.7201915e-05
2065-02-06 00:00:00+00:00,1.8728366e-05
2065-02-07 00:00:00+00:00,4.3974644e-05
2065-02-08 00:00:00+00:00,0.0
2065-02-09 00:00:00+00:00,0.0
2065-02-10 00:00:00+00:00,2.163573e-06
2065-02-11 00:00:00+00:00,0.00014217863
2065-02-12 00:00:00+00:00,0.00023836523
2065-02-13 00:00:00+00:00,7.236425e-05
2065-02-14 00:00:00+00:00,8.613757e-05
2065-02-15 00:00:00+00:00,0.0001185083
2065-02-16 00:00:00+00:00,0.00029791988
2065-02-17 00:00:00+00:00,0.00025118186
2065-02-18 00:00:00+00:00,0.00022550262
2065-02-19 00:00:00+00:00,0.00017573417
2065-02-20 00:00:00+00:00,3.736153e-05
2065-02-21 00:00:00+00:00,1.2928025e-06
2065-02-22 00:00:00+00:00,0.0
2065-02-23 00:00:00+00:00,0.0
2065-02-24 00:00:00+00:00,0.0
2065-02-25 00:00:00+00:00,2.1792202e-06
2065-02-26 00:00:00+00:00,3.027862e-06
2065-02-27 00:00:00+00:00,0.0
2065-02-28 00:00:00+00:00,0.0
2065-03-01 00:00:00+00:00,5.372108e-06
2065-03-02 00:00:00+00:00,0.00012939783
2065-03-03 00:00:00+00:00,0.00012043129
2065-03-04 00:00:00+00:00,0.00027953228
2065-03-05 00:00:00+00:00,7.669569e-05
2065-03-06 00:00:00+00:00,7.8450146e-05
2065-03-07 00:00:00+00:00,5.155008e-05
2065-03-08 00:00:00+00:00,0.0
2065-03-09 00:00:00+00:00,0.0
2065-03-10 00:00:00+00:00,0.0
2065-03-11 00:00:00+00:00,0.0
2065-03-12 00:00:00+00:00,0.0
2065-03-13 00:00:00+00:00,0.0
2065-03-14 00:00:00+00:00,0.0
2065-03-15 00:00:00+00:00,3.3594708e-07
2065-03-16 00:00:00+00:00,1.3825524e-05
2065-03-17 00:00:00+00:00,2.6454725e-05
2065-03-18 00:00:00+00:00,0.0
2065-03-19 00:00:00+00:00,0.0
2065-03-20 00:00:00+00:00,0.0
2065-03-21 00:00:00+00:00,5.82761e-07
2065-03-22 00:00:00+00:00,9.123482e-06
2065-03-23 00:00:00+00:00,0.0
2065-03-24 00:00:00+00:00,0.0
2065-03-25 00:00:00+00:00,0.0
2065-03-26 00:00:00+00:00,0.0
2065-03-27 00:00:00+00:00,0.0
2065-03-28 00:00:00+00:00,0.0
2065-03-29 00:00:00+00:00,0.0
2065-03-30 00:00:00+00:00,0.0
2065-03-31 00:00:00+00:00,0.0
2065-04-01 00:00:00+00:00,0.0
2065-04-02 00:00:00+00:00,0.0
2065-04-03 00:00:00+00:00,0.0
2065-04-04 00:00:00+00:00,0.0
2065-04-05 00:00:00+00:00,0.0
2065-04-06 00:00:00+00:00,0.0
2065-04-07 00:00:00+00:00,0.0
2065-04-08 00:00:00+00:00,0.0
2065-04-09 00:00:00+00:00,0.0
2065-04-10 00:00:00+00:00,0.0
2065-04-11 00:00:00+00:00,0.0
2065-04-12 00:00:00+00:00,0.0
2065-04-13 00:00:00+00:00,4.4799064e-05
2065-04-14 00:00:00+00:00,1.697532e-05
2065-04-15 00:00:00+00:00,0.0
2065-04-16 00:00:00+00:00,0.0
2065-04-17 00:00:00+00:00,0.0
2065-04-18 00:00:00+00:00,0.0
2065-04-19 00:00:00+00:00,0.0
2065-04-20 00:00:00+00:00,0.0
2065-04-21 00:00:00+00:00,0.0
2065-04-22 00:00:00+00:00,5.842419e-06
2065-04-23 00:00:00+00:00,1.3284577e-05
2065-04-24 00:00:00+00:00,8.356587e-06
2065-04-25 00:00:00+00:00,1.1593461e-05
2065-04-26 00:00:00+00:00,0.0
2065-04-27 00:00:00+00:00,0.0
2065-04-28 00:00:00+00:00,2.651043e-06
2065-04-29 00:00:00+00:00,0.0
2065-04-30 00:00:00+00:00,0.0
2065-05-01 00:00:00+00:00,0.0
2065-05-02 00:00:00+00:00,4.2889856e-06
2065-05-03 00:00:00+00:00,0.0
2065-05-04 00:00:00+00:00,3.9789572e-07
2065-05-05 00:00:00+00:00,0.0
2065-05-06 00:00:00+00:00,0.0
2065-05-07 00:00:00+00:00,8.001814e-06
2065-05-08 00:00:00+00:00,1.0359287e-05
2065-05-09 00:00:00+00:00,3.1701002e-06
2065-05-10 00:00:00+00:00,2.962301e-07
2065-05-11 00:00:00+00:00,0.0
2065-05-12 00:00:00+00:00,0.0
2065-05-13 00:00:00+00:00,0.0
2065-05-14 00:00:00+00:00,0.0
2065-05-15 00:00:00+00:00,0.0
2065-05-16 00:00:00+00:00,0.0
2065-05-17 00:00:00+00:00,4.871855e-06
2065-05-18 00:00:00+00:00,2.1300089e-06
2065-05-19 00:00:00+00:00,0.0
2065-05-20 00:00:00+00:00,0.0
2065-05-21 00:00:00+00:00,0.0
2065-05-22 00:00:00+00:00,0.0
2065-05-23 00:00:00+00:00,0.0
2065-05-24 00:00:00+00:00,0.0
2065-05-25 00:00:00+00:00,0.0
2065-05-26 00:00:00+00:00,0.0
2065-05-27 00:00:00+00:00,0.0
2065-05-28 00:00:00+00:00,0.0
2065-05-29 00:00:00+00:00,0.0
2065-05-30 00:00:00+00:00,0.0
2065-05-31 00:00:00+00:00,0.00014934826
2065-06-01 00:00:00+00:00,0.0
2065-06-02 00:00:00+00:00,0.0
2065-06-03 00:00:00+00:00,0.0
2065-06-04 00:00:00+00:00,0.0
2065-06-05 00:00:00+00:00,0.0
2065-06-06 00:00:00+00:00,0.0
2065-06-07 00:00:00+00:00,0.0
2065-06-08 00:00:00+00:00,0.0
2065-06-09 00:00:00+00:00,0.0
2065-06-10 00:00:00+00:00,0.0
2065-06-11 00:00:00+00:00,0.0
2065-06-12 00:00:00+00:00,0.0
2065-06-13 00:00:00+00:00,0.0
2065-06-14 00:00:00+00:00,0.0
2065-06-15 00:00:00+00:00,0.0
2065-06-16 00:00:00+00:00,0.0
2065-06-17 00:00:00+00:00,0.0
2065-06-18 00:00:00+00:00,0.0
2065-06-19 00:00:00+00:00,0.0
2065-06-20 00:00:00+00:00,0.0
2065-06-21 00:00:00+00:00,0.0
2065-06-22 00:00:00+00:00,0.0
2065-06-23 00:00:00+00:00,0.0
2065-06-24 00:00:00+00:00,0.0
2065-06-25 00:00:00+00:00,0.0
2065-06-26 00:00:00+00:00,0.0
2065-06-27 00:00:00+00:00,0.0
2065-06-28 00:00:00+00:00,0.0
2065-06-29 00:00:00+00:00,0.0
2065-06-30 00:00:00+00:00,0.0
2065-07-01 00:00:00+00:00,0.0
2065-07-02 00:00:00+00:00,0.0
2065-07-03 00:00:00+00:00,0.0
2065-07-04 00:00:00+00:00,0.0
2065-07-05 00:00:00+00:00,0.0
2065-07-06 00:00:00+00:00,0.0
2065-07-07 00:00:00+00:00,1.6456222e-07
2065-07-08 00:00:00+00:00,0.0
2065-07-09 00:00:00+00:00,0.0
2065-07-10 00:00:00+00:00,0.0
2065-07-11 00:00:00+00:00,0.0
2065-07-12 00:00:00+00:00,0.0
2065-07-13 00:00:00+00:00,0.0
2065-07-14 00:00:00+00:00,0.0
2065-07-15 00:00:00+00:00,0.0
2065-07-16 00:00:00+00:00,0.0
2065-07-17 00:00:00+00:00,0.0
2065-07-18 00:00:00+00:00,0.0
2065-07-19 00:00:00+00:00,0.0
2065-07-20 00:00:00+00:00,0.0
2065-07-21 00:00:00+00:00,0.0
2065-07-22 00:00:00+00:00,0.0
2065-07-23 00:00:00+00:00,0.0
2065-07-24 00:00:00+00:00,0.0
2065-07-25 00:00:00+00:00,0.0
2065-07-26 00:00:00+00:00,0.0
2065-07-27 00:00:00+00:00,0.0
2065-07-28 00:00:00+00:00,0.0
2065-07-29 00:00:00+00:00,0.0
2065-07-30 00:00:00+00:00,0.0
2065-07-31 00:00:00+00:00,0.0
2065-08-01 00:00:00+00:00,0.0
2065-08-02 00:00:00+00:00,0.0
2065-08-03 00:00:00+00:00,0.0
2065-08-04 00:00:00+00:00,0.0
2065-08-05 00:00:00+00:00,0.0
2065-08-06 00:00:00+00:00,0.0
2065-08-07 00:00:00+00:00,0.0
2065-08-08 00:00:00+00:00,0.0
2065-08-09 00:00:00+00:00,0.0
2065-08-10 00:00:00+00:00,0.0
2065-08-11 00:00:00+00:00,0.0
2065-08-12 00:00:00+00:00,0.0
2065-08-13 00:00:00+00:00,0.0
2065-08-14 00:00:00+00:00,3.116389e-05
2065-08-15 00:00:00+00:00,3.4642806e-05
2065-08-16 00:00:00+00:00,3.4432214e-05
2065-08-17 00:00:00+00:00,0.0
2065-08-18 00:00:00+00:00,0.0
2065-08-19 00:00:00+00:00,0.0
2065-08-20 00:00:00+00:00,0.0
2065-08-21 00:00:00+00:00,0.0
2065-08-22 00:00:00+00:00,0.0
2065-08-23 00:00:00+00:00,0.0
2065-08-24 00:00:00+00:00,0.0
2065-08-25 00:00:00+00:00,0.0
2065-08-26 00:00:00+00:00,0.0
2065-08-27 00:00:00+00:00,0.0
2065-08-28 00:00:00+00:00,0.0
2065-08-29 00:00:00+00:00,0.0
2065-08-30 00:00:00+00:00,0.0
2065-08-31 00:00:00+00:00,0.0
2065-09-01 00:00:00+00:00,0.0
2065-09-02 00:00:00+00:00,0.0
2065-09-03 00:00:00+00:00,0.0
2065-09-04 00:00:00+00:00,0.0
2065-09-05 00:00:00+00:00,0.0
2065-09-06 00:00:00+00:00,0.0
2065-09-07 00:00:00+00:00,0.0
2065-09-08 00:00:00+00:00,0.0
2065-09-09 00:00:00+00:00,0.0
2065-09-10 00:00:00+00:00,0.0
2065-09-11 00:00:00+00:00,0.0
2065-09-12 00:00:00+00:00,0.0
2065-09-13 00:00:00+00:00,0.0
2065-09-14 00:00:00+00:00,0.0
2065-09-15 00:00:00+00:00,0.0
2065-09-16 00:00:00+00:00,0.0
2065-09-17 00:00:00+00:00,0.0
2065-09-18 00:00:00+00:00,0.0
2065-09-19 00:00:00+00:00,0.0
2065-09-20 00:00:00+00:00,0.0
2065-09-21 00:00:00+00:00,0.0
2065-09-22 00:00:00+00:00,0.0
2065-09-23 00:00:00+00:00,0.0
2065-09-24 00:00:00+00:00,0.0
2065-09-25 00:00:00+00:00,0.0
2065-09-26 00:00:00+00:00,0.0
2065-09-27 00:00:00+00:00,0.0
2065-09-28 00:00:00+00:00,1.6285493e-07
2065-09-29 00:00:00+00:00,2.867745e-06
2065-09-30 00:00:00+00:00,0.0
2065-10-01 00:00:00+00:00,0.0
2065-10-02 00:00:00+00:00,0.0
2065-10-03 00:00:00+00:00,0.0
2065-10-04 00:00:00+00:00,0.0
2065-10-05 00:00:00+00:00,0.0
2065-10-06 00:00:00+00:00,0.0
2065-10-07 00:00:00+00:00,0.0
2065-10-08 00:00:00+00:00,0.0
2065-10-09 00:00:00+00:00,0.0
2065-10-10 00:00:00+00:00,0.0
2065-10-11 00:00:00+00:00,0.0
2065-10-12 00:00:00+00:00,0.0
2065-10-13 00:00:00+00:00,0.0
2065-10-14 00:00:00+00:00,0.0
2065-10-15 00:00:00+00:00,0.0
2065-10-16 00:00:00+00:00,0.0
2065-10-17 00:00:00+00:00,0.0
2065-10-18 00:00:00+00:00,0.0
2065-10-19 00:00:00+00:00,0.0
2065-10-20 00:00:00+00:00,0.0
2065-10-21 00:00:00+00:00,0.0
2065-10-22 00:00:00+00:00,0.0
2065-10-23 00:00:00+00:00,0.0
2065-10-24 00:00:00+00:00,0.0
2065-10-25 00:00:00+00:00,0.0
2065-10-26 00:00:00+00:00,0.0
2065-10-27 00:00:00+00:00,0.0
2065-10-28 00:00:00+00:00,0.0
2065-10-29 00:00:00+00:00,0.0
2065-10-30 00:00:00+00:00,0.0
2065-10-31 00:00:00+00:00,0.0
2065-11-01 00:00:00+00:00,8.6163076e-05
2065-11-02 00:00:00+00:00,1.9158726e-05
2065-11-03 00:00:00+00:00,0.0
2065-11-04 00:00:00+00:00,0.0
2065-11-05 00:00:00+00:00,0.0
2065-11-06 00:00:00+00:00,0.0
2065-11-07 00:00:00+00:00,0.0
2065-11-08 00:00:00+00:00,0.0
2065-11-09 00:00:00+00:00,0.0
2065-11-10 00:00:00+00:00,0.0
2065-11-11 00:00:00+00:00,0.0
2065-11-12 00:00:00+00:00,0.0
2065-11-13 00:00:00+00:00,0.0
2065-11-14 00:00:00+00:00,0.0
2065-11-15 00:00:00+00:00,0.0
2065-11-16 00:00:00+00:00,0.0
2065-11-17 00:00:00+00:00,0.0
2065-11-18 00:00:00+00:00,0.0
2065-11-19 00:00:00+00:00,0.0
2065-11-20 00:00:00+00:00,0.0
2065-11-21 00:00:00+00:00,7.841258e-05
2065-11-22 00:00:00+00:00,0.00015163494
2065-11-23 00:00:00+00:00,8.048636e-05
2065-11-24 00:00:00+00:00,7.116331e-05
2065-11-25 00:00:00+00:00,0.0003096057
2065-11-26 00:00:00+00:00,0.0002304568
2065-11-27 00:00:00+00:00,0.00016025224
2065-11-28 00:00:00+00:00,0.00033232584
2065-11-29 00:00:00+00:00,3.41233e-05
